userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
191,4cd508a194848cfa77d1e3b1,4bf58dd8d48988d103951735,Clothing Store,35.70880791,139.774697,540,Wed Apr 04 12:26:01 +0000 2012
1241,4f798a7ce4b0eedfe7ef10ee,4d954b0ea243a5684a65b473,Convenience Store,35.68942532,139.7087762,540,Wed Apr 04 12:26:23 +0000 2012
59,4b9b3de1f964a520c8fb35e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.53106063,139.6977362,540,Wed Apr 04 12:26:38 +0000 2012
2022,4b166583f964a520acb823e3,4bf58dd8d48988d122951735,Electronics Store,35.68980979,139.6979052,540,Wed Apr 04 12:27:26 +0000 2012
227,4b5f0b28f964a52095a329e3,4bf58dd8d48988d129951735,Train Station,35.801917,139.7175872,540,Wed Apr 04 12:27:49 +0000 2012
1653,4b584c3ef964a520955128e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.58787581,139.6295035,540,Wed Apr 04 12:28:18 +0000 2012
1241,4b68f358f964a52084942be3,4bf58dd8d48988d114951735,Bookstore,35.68957452,139.7070488,540,Wed Apr 04 12:28:26 +0000 2012
1753,4cd8ab0903036a3189372e01,4bf58dd8d48988d1c4941735,Restaurant,35.68782084,139.6936981,540,Wed Apr 04 12:28:37 +0000 2012
685,4b59885af964a5206a8b28e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.6584186,139.6983169,540,Wed Apr 04 12:28:38 +0000 2012
1681,4cc3d090be40a35db1fd7a4c,4bf58dd8d48988d120941735,Bar,35.70467535,139.5804418,540,Wed Apr 04 12:28:41 +0000 2012
1284,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 12:28:58 +0000 2012
1116,4b4ed213f964a520f2f526e3,4bf58dd8d48988d1fe931735,Bus Station,35.65795005,139.7007537,540,Wed Apr 04 12:29:11 +0000 2012
1070,4b592a01f964a520be7f28e3,4bf58dd8d48988d1fd931735,Subway,35.66331537,139.7321168,540,Wed Apr 04 12:29:56 +0000 2012
931,4b66c862f964a520aa2a2be3,4bf58dd8d48988d1fd931735,Subway,35.60542847,139.7136497,540,Wed Apr 04 12:29:57 +0000 2012
931,4b66c862f964a520aa2a2be3,4bf58dd8d48988d1fd931735,Subway,35.60542847,139.7136497,540,Wed Apr 04 12:29:57 +0000 2012
931,4b62e4a4f964a52097572ae3,4bf58dd8d48988d126951735,Video Store,35.60617877,139.7130102,540,Wed Apr 04 12:30:14 +0000 2012
1241,4b7df4fbf964a5200adc2fe3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.69020627,139.7081995,540,Wed Apr 04 12:30:23 +0000 2012
2011,4b563a0af964a520450628e3,4bf58dd8d48988d129951735,Train Station,35.74757458,139.8401856,540,Wed Apr 04 12:31:02 +0000 2012
478,4d49e8814509721ed60c29b0,4bf58dd8d48988d111941735,Japanese Restaurant,35.711108,139.815214,540,Wed Apr 04 12:31:10 +0000 2012
1116,4b6c0307f964a5208c1f2ce3,4bf58dd8d48988d129951735,Train Station,35.65850795,139.701325,540,Wed Apr 04 12:31:25 +0000 2012
191,4bd3c7fb462cb7135954df07,4bf58dd8d48988d162941735,Other Great Outdoors,35.71135835,139.7758824,540,Wed Apr 04 12:31:27 +0000 2012
1770,4c2bf7fe8abca593441c0120,4bf58dd8d48988d182941735,Park,35.62640462,139.8877144,540,Wed Apr 04 12:31:32 +0000 2012
2103,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.66669205,139.7581327,540,Wed Apr 04 12:31:57 +0000 2012
26,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.74379543,139.6785879,540,Wed Apr 04 12:31:58 +0000 2012
1604,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Train Station,35.71362077,139.7765178,540,Wed Apr 04 12:32:05 +0000 2012
191,4b663f1bf964a520891a2be3,4bf58dd8d48988d1fd931735,Subway,35.71141279,139.7771806,540,Wed Apr 04 12:32:22 +0000 2012
1498,4b52c61ff964a520ca8727e3,4bf58dd8d48988d1fd941735,Mall,35.69114641,139.70152,540,Wed Apr 04 12:32:37 +0000 2012
632,4bb70c132f70c9b641408630,4bf58dd8d48988d129951735,Train Station,35.57572976,139.6596515,540,Wed Apr 04 12:32:43 +0000 2012
191,4c8a9bf01eafb1f7c6d87b35,4bf58dd8d48988d129951735,Train Station,35.71365596,139.7771001,540,Wed Apr 04 12:32:46 +0000 2012
18,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 12:32:52 +0000 2012
1243,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Wed Apr 04 12:33:29 +0000 2012
563,4b1f4464f964a520372524e3,4bf58dd8d48988d129951735,Train Station,35.63367739,139.7155166,540,Wed Apr 04 12:34:19 +0000 2012
838,4b848b45f964a520f83a31e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.68869659,139.698616,540,Wed Apr 04 12:34:24 +0000 2012
2031,4b56b1f3f964a520d01828e3,4bf58dd8d48988d1fd931735,Subway,35.68939589,139.8261952,540,Wed Apr 04 12:34:32 +0000 2012
1214,4bbdfdfdf57ba59356baaeb9,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.632231,139.577783,540,Wed Apr 04 12:34:35 +0000 2012
1402,4b5ac744f964a52038d428e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.66716182,139.6011361,540,Wed Apr 04 12:35:05 +0000 2012
1076,4b8551abf964a5206c5631e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.60037332,139.6116829,540,Wed Apr 04 12:35:57 +0000 2012
36,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.70947011,139.7334713,540,Wed Apr 04 12:36:18 +0000 2012
2199,4b0587a6f964a5203e9e22e3,4bf58dd8d48988d129951735,Train Station,35.68137872,139.7660816,540,Wed Apr 04 12:36:38 +0000 2012
917,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Wed Apr 04 12:37:08 +0000 2012
148,4b602293f964a520e6d629e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.66577711,139.7558518,540,Wed Apr 04 12:37:39 +0000 2012
1190,4e8506085c5c2abafa59a10f,4bf58dd8d48988d129951735,Train Station,35.7169618,139.8581672,540,Wed Apr 04 12:37:48 +0000 2012
632,4b3b5742f964a520ad7225e3,4bf58dd8d48988d129951735,Train Station,35.55319973,139.6468145,540,Wed Apr 04 12:37:49 +0000 2012
87,4b7f56b1f964a520802830e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.7284114,139.7206557,540,Wed Apr 04 12:37:55 +0000 2012
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025263,139.4802547,540,Wed Apr 04 12:37:58 +0000 2012
1792,4b5c3414f964a520382729e3,4bf58dd8d48988d114951735,Bookstore,35.6721667,139.4798684,540,Wed Apr 04 12:37:59 +0000 2012
1228,4b68ffb4f964a52066962be3,4bf58dd8d48988d149941735,Thai Restaurant,35.66331537,139.7346702,540,Wed Apr 04 12:38:00 +0000 2012
917,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.6281212,139.737982,540,Wed Apr 04 12:38:11 +0000 2012
838,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 12:38:29 +0000 2012
1980,4d7dec0695c1a143cfe3c6f2,4bf58dd8d48988d1e0931735,Coffee Shop,35.60535433,139.7341847,540,Wed Apr 04 12:38:30 +0000 2012
227,4bfba4f4bbb7c928d0550843,4bf58dd8d48988d1df931735,BBQ Joint,35.80428814,139.7186521,540,Wed Apr 04 12:38:31 +0000 2012
1076,4cc62e6606c25481d7f8a047,4bf58dd8d48988d129951735,Train Station,35.59995458,139.6105993,540,Wed Apr 04 12:38:41 +0000 2012
2056,4b1a3c14f964a5204de823e3,4bf58dd8d48988d129951735,Train Station,35.69643202,139.8139429,540,Wed Apr 04 12:39:07 +0000 2012
183,4ba5af94f964a520e01b39e3,4d954b0ea243a5684a65b473,Convenience Store,35.54096112,139.6721667,540,Wed Apr 04 12:39:41 +0000 2012
1284,4b409985f964a5203db925e3,4bf58dd8d48988d129951735,Train Station,35.66043444,139.6730947,540,Wed Apr 04 12:39:52 +0000 2012
192,4b506ecdf964a520202327e3,4bf58dd8d48988d129951735,Train Station,35.73184291,139.7280639,540,Wed Apr 04 12:39:59 +0000 2012
1001,4b5c0445f964a520502129e3,4bf58dd8d48988d129951735,Train Station,35.78825523,139.6129199,540,Wed Apr 04 12:40:28 +0000 2012
651,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.6281212,139.737982,540,Wed Apr 04 12:40:38 +0000 2012
710,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 12:40:39 +0000 2012
2288,4d5b18e1222da35da774bf4c,4bf58dd8d48988d1e0931735,Coffee Shop,35.77881807,139.612904,540,Wed Apr 04 12:40:49 +0000 2012
365,4ea697d199116a29c8cca525,4bf58dd8d48988d111941735,Japanese Restaurant,35.70337281,139.6495957,540,Wed Apr 04 12:41:08 +0000 2012
2235,4cb836e19552b60c2f82ca8b,4bf58dd8d48988d1f1931735,General Entertainment,35.69374603,139.7012463,540,Wed Apr 04 12:42:14 +0000 2012
1913,4b544ec2f964a52014b727e3,4bf58dd8d48988d129951735,Train Station,35.84768054,139.6691492,540,Wed Apr 04 12:42:19 +0000 2012
18,4b17b2e4f964a52040c723e3,4bf58dd8d48988d129951735,Train Station,35.70582855,139.6657991,540,Wed Apr 04 12:42:22 +0000 2012
1239,4b6aabd1f964a5208edb2be3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.65173655,139.5462839,540,Wed Apr 04 12:42:29 +0000 2012
26,4b5642d0f964a520110828e3,4bf58dd8d48988d129951735,Train Station,35.735961,139.629695,540,Wed Apr 04 12:43:44 +0000 2012
1941,4f76d1cbe4b04368dc19e29c,4bf58dd8d48988d100951735,Pet Store,35.80792808,139.7128357,540,Wed Apr 04 12:43:48 +0000 2012
36,4b766665f964a520074b2ee3,4bf58dd8d48988d1fd931735,Subway,35.72939123,139.7100449,540,Wed Apr 04 12:44:02 +0000 2012
1477,4b62bfc1f964a52031512ae3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69280838,139.7353475,540,Wed Apr 04 12:44:16 +0000 2012
839,4b757532f964a520a60d2ee3,4bf58dd8d48988d116941735,Bar,35.645577,139.701864,540,Wed Apr 04 12:44:43 +0000 2012
1792,4e8d614ebe7bc43c1861beac,4d954b0ea243a5684a65b473,Convenience Store,35.67221464,139.4802976,540,Wed Apr 04 12:45:18 +0000 2012
459,4e23efd0483b041af204e053,4bf58dd8d48988d1df931735,BBQ Joint,35.6042303,139.5075969,540,Wed Apr 04 12:45:25 +0000 2012
1076,4b400c75f964a520d8b425e3,4bf58dd8d48988d129951735,Train Station,35.57957795,139.5730188,540,Wed Apr 04 12:45:59 +0000 2012
1116,4b69740ff964a520f1a22be3,4bf58dd8d48988d129951735,Train Station,35.61988117,139.7283731,540,Wed Apr 04 12:46:12 +0000 2012
2186,4ec1e2c14fc6a7630f79b720,4bf58dd8d48988d11b941735,Bar,35.56185188,139.7131547,540,Wed Apr 04 12:46:18 +0000 2012
767,4b1cd6a5f964a520120a24e3,4bf58dd8d48988d129951735,Train Station,35.77806244,139.7208381,540,Wed Apr 04 12:47:07 +0000 2012
992,4b4d45eff964a520d7cf26e3,4bf58dd8d48988d129951735,Train Station,35.56068371,139.7237302,540,Wed Apr 04 12:47:34 +0000 2012
157,4f3b9d10e4b0839f59df84d9,4bf58dd8d48988d11c941735,Bar,35.57096944,139.7109327,540,Wed Apr 04 12:47:46 +0000 2012
1089,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 12:47:54 +0000 2012
1847,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 12:48:04 +0000 2012
1845,4b84c06cf964a520334331e3,4bf58dd8d48988d1fd931735,Subway,35.70058589,139.764035,540,Wed Apr 04 12:49:03 +0000 2012
1441,4b67a5c4f964a52069592be3,4bf58dd8d48988d129951735,Train Station,35.6706763,139.7025239,540,Wed Apr 04 12:49:05 +0000 2012
2267,4c33525a66e40f47b2c6c78b,4bf58dd8d48988d12b951735,Bus Station,35.77890082,139.7212984,540,Wed Apr 04 12:49:26 +0000 2012
553,4c52cfc62543a593df37eb85,4bf58dd8d48988d11f941735,Bar,35.67424645,139.7602938,540,Wed Apr 04 12:49:35 +0000 2012
517,4b8279a1f964a5207cd430e3,4f4531504b9074f6e4fb0102,Train Station,35.65573582,139.7035325,540,Wed Apr 04 12:49:43 +0000 2012
184,4b5984f1f964a520f28a28e3,4bf58dd8d48988d129951735,Train Station,35.68867263,139.7731733,540,Wed Apr 04 12:50:10 +0000 2012
65,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Wed Apr 04 12:50:13 +0000 2012
29,4dc61181c65b89d3ca8009b0,4bf58dd8d48988d1e1931735,Arcade,35.65952763,139.7025577,540,Wed Apr 04 12:50:28 +0000 2012
2243,4b91cbbbf964a52008d833e3,4bf58dd8d48988d129951735,Train Station,35.64655245,139.7102273,540,Wed Apr 04 12:50:45 +0000 2012
347,4b74a113f964a520d8e82de3,4bf58dd8d48988d1fd931735,Subway,35.67513872,139.7598696,540,Wed Apr 04 12:50:50 +0000 2012
767,4b5f0b28f964a52095a329e3,4bf58dd8d48988d129951735,Train Station,35.801917,139.7175872,540,Wed Apr 04 12:50:57 +0000 2012
722,4b5ab760f964a520e4d128e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.70515772,139.6196008,540,Wed Apr 04 12:51:10 +0000 2012
2292,4e5b4b17ae6099fc00df83af,4bf58dd8d48988d111941735,Japanese Restaurant,35.669726,139.624458,540,Wed Apr 04 12:51:12 +0000 2012
756,4f752317e4b0a6fdc60cbc9a,4bf58dd8d48988d10f941735,Indian Restaurant,35.69614885,139.7594833,540,Wed Apr 04 12:51:25 +0000 2012
1349,4d7c3f10645ea35d87ec42f8,4eb1d80a4b900d56c88a45ff,Shrine,35.75349396,139.8702287,540,Wed Apr 04 12:52:40 +0000 2012
2022,4c590e97125b76b07d956c13,4bf58dd8d48988d16d941735,Café,35.676186,139.676564,540,Wed Apr 04 12:52:56 +0000 2012
435,4b5bf1b0f964a5204d1e29e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.72680229,139.5913035,540,Wed Apr 04 12:52:56 +0000 2012
1643,4d4fec4c7ee1a35d782d8034,4bf58dd8d48988d110951735,Salon / Barbershop,35.68831536,139.6967894,540,Wed Apr 04 12:53:09 +0000 2012
1793,4b777feef964a520419e2ee3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.62585739,139.7268382,540,Wed Apr 04 12:53:15 +0000 2012
1792,4b56ea9ef964a520261f28e3,4bf58dd8d48988d129951735,Train Station,35.67219503,139.4804665,540,Wed Apr 04 12:53:29 +0000 2012
1396,4ce5386eca41236aac087b4b,4bf58dd8d48988d1f9931735,Road,35.70088865,139.8094797,540,Wed Apr 04 12:53:39 +0000 2012
96,4b6a3339f964a520c3cc2be3,4bf58dd8d48988d111941735,Japanese Restaurant,35.712323,139.685929,540,Wed Apr 04 12:53:49 +0000 2012
327,4f18f97c754afbc24010d083,4bf58dd8d48988d124941735,Office,35.66073736,139.6994796,540,Wed Apr 04 12:53:53 +0000 2012
2039,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 12:53:54 +0000 2012
610,4bcfbb0241b9ef3b7518f9e5,4bf58dd8d48988d123951735,Smoke Shop,35.56257676,139.7150752,540,Wed Apr 04 12:54:34 +0000 2012
1480,4b6f582ef964a52067ec2ce3,4bf58dd8d48988d129951735,Train Station,35.67505157,139.7633135,540,Wed Apr 04 12:54:41 +0000 2012
937,4b6c1dd9f964a520ac242ce3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69295651,139.7018795,540,Wed Apr 04 12:54:42 +0000 2012
65,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Wed Apr 04 12:55:11 +0000 2012
403,4b1b77e2f964a5208efb23e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.65486406,139.707647,540,Wed Apr 04 12:56:26 +0000 2012
65,4e0f3a2145ddc2c6d17f76bd,4bf58dd8d48988d11a941735,Other Nightlife,35.52949641,139.6993765,540,Wed Apr 04 12:56:33 +0000 2012
1894,4b17d66cf964a520b7c823e3,4bf58dd8d48988d129951735,Train Station,35.66158508,139.6674728,540,Wed Apr 04 12:57:04 +0000 2012
65,4e1d98e21fc73bfe97b8d550,4bf58dd8d48988d1fd941735,Mall,35.52996923,139.6996593,540,Wed Apr 04 12:57:05 +0000 2012
1801,4c4ee147d667d13a25f01da1,4bf58dd8d48988d113941735,Korean Restaurant,35.70184335,139.696325,540,Wed Apr 04 12:57:16 +0000 2012
1100,4c4ee147d667d13a25f01da1,4bf58dd8d48988d113941735,Korean Restaurant,35.70184335,139.696325,540,Wed Apr 04 12:57:16 +0000 2012
543,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Wed Apr 04 12:57:21 +0000 2012
2068,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 12:57:44 +0000 2012
184,4bab2aedf964a520a8973ae3,4bf58dd8d48988d129951735,Train Station,35.69690689,139.8145008,540,Wed Apr 04 12:58:24 +0000 2012
1067,4c35f1be16adc928a688c79c,4bf58dd8d48988d11d951735,Food & Drink Shop,35.772074,139.698941,540,Wed Apr 04 12:59:14 +0000 2012
187,4b9cee07f964a5200c8336e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.69877581,139.7709954,540,Wed Apr 04 12:59:35 +0000 2012
892,4bbd726907809521f3a8da91,4bf58dd8d48988d1f1931735,General Entertainment,35.71448353,139.8312485,540,Wed Apr 04 13:00:08 +0000 2012
319,4cb2a1a81463a1432adeaea9,4bf58dd8d48988d1e1931735,Arcade,35.56234446,139.7137883,540,Wed Apr 04 13:00:19 +0000 2012
464,4b6273f4f964a5202f482ae3,4bf58dd8d48988d1c5941735,Sandwich Place,35.6725637,139.7251157,540,Wed Apr 04 13:00:26 +0000 2012
1663,4d002da42685a35d6d72c790,4bf58dd8d48988d1f9931735,Road,35.64827326,139.7550148,540,Wed Apr 04 13:00:33 +0000 2012
420,4b5d9da4f964a520956329e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.65370897,139.5444185,540,Wed Apr 04 13:00:35 +0000 2012
105,4b583562f964a5201f4e28e3,4bf58dd8d48988d129951735,Train Station,35.66884376,139.6234699,540,Wed Apr 04 13:00:36 +0000 2012
713,4b17d66cf964a520b7c823e3,4bf58dd8d48988d129951735,Train Station,35.66158508,139.6674728,540,Wed Apr 04 13:01:30 +0000 2012
2087,4e0eeb8de4cd27fc7d345022,4bf58dd8d48988d113941735,Korean Restaurant,35.71076001,139.7198033,540,Wed Apr 04 13:01:41 +0000 2012
1434,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Wed Apr 04 13:01:47 +0000 2012
2125,4b64e689f964a52091d82ae3,4bf58dd8d48988d129951735,Train Station,35.77203022,139.8204339,540,Wed Apr 04 13:01:58 +0000 2012
2101,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 13:02:00 +0000 2012
767,4c4bff47bad7a5939ee1a0ac,4bf58dd8d48988d1f6941735,Department Store,35.81022655,139.7201729,540,Wed Apr 04 13:02:09 +0000 2012
1368,4b5edaf0f964a520149b29e3,4bf58dd8d48988d129951735,Train Station,35.65819631,139.7020304,540,Wed Apr 04 13:02:12 +0000 2012
306,4b548f51f964a52001c027e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.64257996,139.6731806,540,Wed Apr 04 13:02:40 +0000 2012
2199,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Wed Apr 04 13:03:10 +0000 2012
583,4b557772f964a52013e527e3,4bf58dd8d48988d129951735,Train Station,35.69589617,139.6999598,540,Wed Apr 04 13:03:32 +0000 2012
412,4ba9e735f964a520133d3ae3,4bf58dd8d48988d120941735,Bar,35.704862,139.618768,540,Wed Apr 04 13:03:37 +0000 2012
722,4e71281cd1646032615c5764,4bf58dd8d48988d1df941735,Bridge,35.70814536,139.6150409,540,Wed Apr 04 13:03:43 +0000 2012
1480,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 13:04:29 +0000 2012
992,4b29ffe8f964a5209aa424e3,4bf58dd8d48988d1fd931735,Subway,35.63869992,139.740032,540,Wed Apr 04 13:04:45 +0000 2012
1327,4b7cd447f964a520caa62fe3,4bf58dd8d48988d1fd931735,Subway,35.6727158,139.724046,540,Wed Apr 04 13:05:04 +0000 2012
2243,4b5409faf964a520e6b027e3,4bf58dd8d48988d129951735,Train Station,35.60978987,139.7496986,540,Wed Apr 04 13:05:07 +0000 2012
1836,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 13:05:44 +0000 2012
1499,4b46f717f964a520072a26e3,4bf58dd8d48988d129951735,Train Station,35.64836523,139.7033905,540,Wed Apr 04 13:06:02 +0000 2012
741,4b5edaf0f964a520149b29e3,4bf58dd8d48988d129951735,Train Station,35.65819631,139.7020304,540,Wed Apr 04 13:06:05 +0000 2012
1982,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.6281212,139.737982,540,Wed Apr 04 13:06:24 +0000 2012
197,4dfb10b8483b085eeda31786,4bf58dd8d48988d116941735,Bar,35.634213,139.711825,540,Wed Apr 04 13:07:13 +0000 2012
1946,4b7e61a2f964a520e0ea2fe3,4bf58dd8d48988d160941735,Other Great Outdoors,35.64569258,139.4897604,540,Wed Apr 04 13:07:25 +0000 2012
1541,4b56e092f964a520d81d28e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.70478073,139.6213846,540,Wed Apr 04 13:08:03 +0000 2012
2189,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Wed Apr 04 13:08:39 +0000 2012
1452,4b63fa34f964a5209c992ae3,4bf58dd8d48988d175941735,Gym / Fitness Center,35.7375941,139.6538006,540,Wed Apr 04 13:08:56 +0000 2012
1516,4b570420f964a520ea2228e3,4bf58dd8d48988d129951735,Train Station,35.75894143,139.8128405,540,Wed Apr 04 13:09:49 +0000 2012
1027,4bc991e40687ef3bca23dacc,4bf58dd8d48988d118951735,Food & Drink Shop,35.67032673,139.6090365,540,Wed Apr 04 13:09:56 +0000 2012
36,4e9987d9e5fa393c4e52492c,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.7309132,139.7121128,540,Wed Apr 04 13:10:02 +0000 2012
774,4b77c271f964a5207aa92ee3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.69389212,139.7925389,540,Wed Apr 04 13:11:03 +0000 2012
1891,4bac613bf964a5209ff23ae3,4d954b0ea243a5684a65b473,Convenience Store,35.5665972,139.7363251,540,Wed Apr 04 13:11:22 +0000 2012
2199,4ba19846f964a520d7c237e3,4bf58dd8d48988d1fe931735,Bus Station,35.53140551,139.6956065,540,Wed Apr 04 13:11:25 +0000 2012
517,4b63ad2df964a5207c8b2ae3,4bf58dd8d48988d12a951735,Train Station,35.74561801,139.7195739,540,Wed Apr 04 13:11:30 +0000 2012
1190,4c8b81e19ef0224b7aa6647b,4bf58dd8d48988d118951735,Food & Drink Shop,35.71627154,139.8586487,540,Wed Apr 04 13:11:49 +0000 2012
464,4e980a9a5c5ca2073d31fe9f,4f4531504b9074f6e4fb0102,Train Station,35.66681326,139.7580478,540,Wed Apr 04 13:12:30 +0000 2012
1608,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Train Station,35.65874547,139.6991222,540,Wed Apr 04 13:12:33 +0000 2012
464,4cb139ed562d224bf38b1d88,4bf58dd8d48988d129951735,Train Station,35.66661458,139.7581744,540,Wed Apr 04 13:12:52 +0000 2012
2033,4b5fb09bf964a52051c829e3,4bf58dd8d48988d10f941735,Indian Restaurant,35.69810057,139.6972293,540,Wed Apr 04 13:13:06 +0000 2012
2235,4b7d2f31f964a520b7b12fe3,4bf58dd8d48988d11c941735,Bar,35.69620222,139.702528,540,Wed Apr 04 13:13:09 +0000 2012
486,4b7794adf964a52096a22ee3,4bf58dd8d48988d1fd931735,Subway,35.74205383,139.6491104,540,Wed Apr 04 13:13:23 +0000 2012
713,4b59c277f964a520999628e3,4bf58dd8d48988d1df931735,BBQ Joint,35.662148,139.668797,540,Wed Apr 04 13:13:56 +0000 2012
1663,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Wed Apr 04 13:14:55 +0000 2012
1405,4b5538e6f964a52011df27e3,4bf58dd8d48988d124941735,Office,35.70931543,139.7729781,540,Wed Apr 04 13:15:32 +0000 2012
372,4b18bed2f964a5207dd523e3,4bf58dd8d48988d129951735,Train Station,35.70230879,139.7450316,540,Wed Apr 04 13:16:00 +0000 2012
1498,4b91d626f964a520afda33e3,4bf58dd8d48988d129951735,Train Station,35.66864546,139.6504784,540,Wed Apr 04 13:16:45 +0000 2012
1308,4c33008a213c2d7f5436365d,4bf58dd8d48988d1fc931735,Light Rail,35.65370461,139.5382977,540,Wed Apr 04 13:17:06 +0000 2012
624,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 13:17:43 +0000 2012
1872,4b0df959f964a520635323e3,4bf58dd8d48988d1fd931735,Subway,35.66318885,139.7321247,540,Wed Apr 04 13:18:05 +0000 2012
1190,4f7c49f8e4b0726c392b6554,4d954b0ea243a5684a65b473,Convenience Store,35.71545848,139.8583337,540,Wed Apr 04 13:18:08 +0000 2012
1509,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Train Station,35.6070411,139.7350084,540,Wed Apr 04 13:18:13 +0000 2012
1541,4f7c49f3e4b0e215cc53bcb2,4bf58dd8d48988d102941735,Gym / Fitness Center,35.70434456,139.6214145,540,Wed Apr 04 13:18:15 +0000 2012
1836,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.72777124,139.7709632,540,Wed Apr 04 13:19:00 +0000 2012
1104,4b4ed7cef964a52039f626e3,4bf58dd8d48988d126951735,Video Store,35.65981771,139.7003755,540,Wed Apr 04 13:19:17 +0000 2012
1642,4b583ad5f964a520bf4e28e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.72531725,139.7304457,540,Wed Apr 04 13:19:40 +0000 2012
1240,4cb2a1a81463a1432adeaea9,4bf58dd8d48988d1e1931735,Arcade,35.56234446,139.7137883,540,Wed Apr 04 13:20:04 +0000 2012
1142,4ba0d554f964a520d08037e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.55232249,139.7372746,540,Wed Apr 04 13:20:20 +0000 2012
1541,4f0fd5a8e4b03856eeb6c8cb,4bf58dd8d48988d10c951735,Cosmetics Shop,35.70510109,139.61959,540,Wed Apr 04 13:20:52 +0000 2012
